episode,steps,epsilon,episode_reward,episode_length,loss,eval_success_rate,eval_avg_reward
44,9148,0.8876,0.0000,256,0.001369,,
45,9404,0.8844,0.0000,256,0.001461,,
46,9616,0.8818,0.2547,212,0.001068,,
47,9872,0.8786,0.0000,256,0.001263,,
48,10124,0.8755,0.1141,252,0.001360,,
49,10380,0.8723,0.0000,256,0.001865,,
50,10636,0.8692,0.0000,256,0.001289,,
51,10867,0.8663,0.1879,231,0.001474,,
52,10918,0.8657,0.8207,51,0.002051,,
53,11076,0.8637,0.4445,158,0.001180,,
54,11135,0.8630,0.7926,59,0.001027,,
55,11300,0.8610,0.4199,165,0.001840,,
56,11391,0.8598,0.6801,91,0.001976,,
57,11647,0.8566,0.0000,256,0.001377,,
58,11852,0.8541,0.2793,205,0.002196,,
59,11992,0.8524,0.5078,140,0.001471,,
60,12248,0.8492,0.0000,256,0.002059,,
61,12502,0.8461,0.1070,254,0.001981,,
62,12582,0.8451,0.7188,80,0.001052,,
63,12641,0.8443,0.7926,59,0.001808,,
64,12709,0.8435,0.7609,68,0.000840,,
65,12907,0.8411,0.3039,198,0.001424,,
66,13163,0.8379,0.0000,256,0.002066,,
67,13419,0.8347,0.0000,256,0.001707,,
68,13626,0.8321,0.2723,207,0.001864,,
69,13882,0.8290,0.0000,256,0.001494,,
70,13985,0.8277,0.6379,103,0.001761,,
71,14079,0.8266,0.6695,94,0.001437,,
72,14180,0.8253,0.6449,101,0.001795,,
73,14436,0.8221,0.0000,256,0.001626,,
74,14692,0.8190,0.0000,256,0.002208,,
75,14858,0.8169,0.4164,166,0.001697,,
76,15114,0.8137,0.0000,256,0.001433,,
77,15370,0.8106,0.0000,256,0.002150,,
78,15563,0.8082,0.3215,193,0.001979,,
79,15645,0.8071,0.7117,82,0.001603,,
80,15710,0.8064,0.7715,65,0.002015,,
81,15966,0.8032,0.0000,256,0.001766,,
82,16222,0.8000,0.0000,256,0.002444,,
83,16440,0.7973,0.2336,218,0.002811,,
84,16497,0.7966,0.7996,57,0.002153,,
85,16753,0.7934,0.0000,256,0.001508,,
86,16826,0.7925,0.7434,73,0.001878,,
87,16891,0.7918,0.7715,65,0.001847,,
88,17147,0.7886,0.0000,256,0.002036,,
89,17185,0.7881,0.8664,38,0.001063,,
90,17441,0.7849,0.0000,256,0.001661,,
91,17669,0.7821,0.1984,228,0.001605,,
92,17790,0.7806,0.5746,121,0.001742,,
93,17843,0.7800,0.8137,53,0.001183,,
94,18099,0.7768,0.0000,256,0.002024,,
95,18355,0.7736,0.0000,256,0.001892,,
96,18439,0.7726,0.7047,84,0.001928,,
97,18616,0.7704,0.3777,177,0.002226,,
98,18818,0.7679,0.2898,202,0.002378,,
99,18860,0.7674,0.8523,42,0.001908,,
100,19111,0.7643,0.1176,251,0.001594,,
101,19275,0.7623,0.4234,164,0.002709,,
102,19380,0.7610,0.6309,105,0.001696,,
103,19453,0.7600,0.7434,73,0.001458,,
104,19532,0.7591,0.7223,79,0.002269,,
105,19788,0.7559,0.0000,256,0.002150,,
106,20044,0.7527,0.0000,256,0.001807,,
107,20300,0.7496,0.0000,256,0.002422,,
108,20320,0.7493,0.9297,20,0.002423,,
109,20516,0.7469,0.3109,196,0.001835,,
110,20539,0.7466,0.9191,23,0.001214,,
111,20795,0.7434,0.0000,256,0.001735,,
112,20915,0.7420,0.5781,120,0.002840,,
113,21171,0.7388,0.0000,256,0.002218,,
114,21213,0.7382,0.8523,42,0.002966,,
115,21462,0.7352,0.1246,249,0.002664,,
116,21585,0.7336,0.5676,123,0.001541,,
117,21841,0.7305,0.0000,256,0.001857,,
118,21983,0.7287,0.5008,142,0.001605,,
119,22226,0.7257,0.1457,243,0.001708,,
120,22346,0.7242,0.5781,120,0.001372,,
121,22602,0.7211,0.0000,256,0.001765,,
122,22650,0.7205,0.8313,48,0.002874,,
123,22723,0.7196,0.7434,73,0.001579,,
124,22779,0.7189,0.8031,56,0.002277,,
125,22885,0.7176,0.6273,106,0.002497,,
126,22948,0.7168,0.7785,63,0.002179,,
127,23078,0.7152,0.5430,130,0.001981,,
128,23212,0.7135,0.5289,134,0.001984,,
129,23343,0.7119,0.5395,131,0.002055,,
130,23599,0.7087,0.0000,256,0.002867,,
131,23636,0.7083,0.8699,37,0.001084,,
132,23723,0.7072,0.6941,87,0.001929,,
133,23790,0.7064,0.7645,67,0.002466,,
134,24021,0.7035,0.1879,231,0.002320,,
135,24076,0.7029,0.8066,55,0.001235,,
136,24237,0.7008,0.4340,161,0.002485,,
137,24291,0.7002,0.8102,54,0.001454,,
138,24348,0.6995,0.7996,57,0.001304,,
139,24396,0.6989,0.8313,48,0.001224,,
140,24516,0.6974,0.5781,120,0.001860,,
141,24632,0.6960,0.5922,116,0.003880,,
142,24709,0.6950,0.7293,77,0.002531,,
143,24815,0.6937,0.6273,106,0.002709,,
144,24979,0.6917,0.4234,164,0.002402,,
145,25235,0.6885,0.0000,256,0.002563,,
146,25288,0.6879,0.8137,53,0.001928,,
147,25544,0.6847,0.0000,256,0.002536,,
148,25715,0.6826,0.3988,171,0.002266,,
149,25735,0.6823,0.9297,20,0.001219,,
150,25955,0.6796,0.2266,220,0.002143,,
151,25991,0.6791,0.8734,36,0.002017,,
152,26044,0.6785,0.8137,53,0.002549,,
153,26300,0.6753,0.0000,256,0.002272,,
154,26318,0.6751,0.9367,18,0.002320,,
155,26574,0.6719,0.0000,256,0.002425,,
156,26609,0.6715,0.8770,35,0.002227,,
157,26639,0.6711,0.8945,30,0.001874,,
158,26895,0.6680,0.0000,256,0.002906,,
159,27121,0.6651,0.2055,226,0.002925,,
160,27306,0.6629,0.3496,185,0.001714,,
161,27444,0.6612,0.5148,138,0.002844,,
162,27700,0.6580,0.0000,256,0.002022,,
163,27754,0.6573,0.8102,54,0.002238,,
164,27795,0.6568,0.8559,41,0.001256,,
165,28051,0.6536,0.0000,256,0.002425,,
166,28087,0.6532,0.8734,36,0.001715,,
167,28245,0.6512,0.4445,158,0.002379,,
168,28297,0.6506,0.8172,52,0.003301,,
169,28397,0.6493,0.6484,100,0.002964,,
170,28589,0.6470,0.3250,192,0.003573,,
171,28845,0.6438,0.0000,256,0.002169,,
172,28867,0.6436,0.9227,22,0.002845,,
173,29123,0.6404,0.0000,256,0.002314,,
174,29227,0.6391,0.6344,104,0.002379,,
175,29483,0.6359,0.0000,256,0.001723,,
176,29630,0.6341,0.4832,147,0.002538,,
177,29886,0.6309,0.0000,256,0.002525,,
178,29978,0.6298,0.6766,92,0.003194,,
179,30003,0.6295,0.9121,25,0.002692,,
180,30106,0.6282,0.6379,103,0.002799,,
181,30362,0.6250,0.0000,256,0.001856,,
182,30612,0.6220,0.1211,250,0.002812,,
183,30868,0.6188,0.0000,256,0.002713,,
184,31124,0.6156,0.0000,256,0.002274,,
185,31380,0.6125,0.0000,256,0.002444,,
186,31636,0.6093,0.0000,256,0.002526,,
187,31892,0.6061,0.0000,256,0.002612,,
188,31977,0.6050,0.7012,85,0.002813,,
189,32233,0.6019,0.0000,256,0.002249,,
190,32489,0.5987,0.0000,256,0.002862,,
191,32745,0.5955,0.0000,256,0.002190,,
192,33001,0.5924,0.0000,256,0.002009,,
193,33154,0.5905,0.4621,153,0.002845,,
194,33175,0.5902,0.9262,21,0.004407,,
195,33431,0.5871,0.0000,256,0.002456,,
196,33687,0.5839,0.0000,256,0.002580,,
197,33943,0.5807,0.0000,256,0.003000,,
198,34199,0.5776,0.0000,256,0.002330,,
199,34455,0.5744,0.0000,256,0.002602,,
200,34711,0.5712,0.0000,256,0.002302,,
201,34967,0.5681,0.0000,256,0.001924,,
202,35190,0.5653,0.2160,223,0.002296,,
203,35446,0.5621,0.0000,256,0.002104,,
204,35702,0.5590,0.0000,256,0.002473,,
205,35958,0.5558,0.0000,256,0.002527,,
206,36214,0.5526,0.0000,256,0.002538,,
207,36470,0.5495,0.0000,256,0.002737,,
208,36726,0.5463,0.0000,256,0.002210,,
209,36982,0.5431,0.0000,256,0.002603,,
210,37004,0.5429,0.9227,22,0.009052,,
211,37260,0.5397,0.0000,256,0.002410,,
212,37516,0.5365,0.0000,256,0.002800,,
213,37772,0.5334,0.0000,256,0.002318,,
214,38028,0.5302,0.0000,256,0.001943,,
215,38284,0.5270,0.0000,256,0.001881,,
216,38540,0.5239,0.0000,256,0.002530,,
217,38796,0.5207,0.0000,256,0.002106,,
218,39052,0.5175,0.0000,256,0.002514,,
219,39308,0.5144,0.0000,256,0.002260,,
220,39564,0.5112,0.0000,256,0.002860,,
221,39820,0.5080,0.0000,256,0.002698,,
222,40076,0.5049,0.0000,256,0.001866,,
223,40332,0.5017,0.0000,256,0.002239,,
224,40588,0.4985,0.0000,256,0.002792,,
225,40844,0.4953,0.0000,256,0.002454,,
226,41100,0.4922,0.0000,256,0.002599,,
227,41356,0.4890,0.0000,256,0.002528,,
228,41612,0.4858,0.0000,256,0.002628,,
229,41868,0.4827,0.0000,256,0.002464,,
230,42124,0.4795,0.0000,256,0.002410,,
231,42380,0.4763,0.0000,256,0.002247,,
232,42636,0.4732,0.0000,256,0.001991,,
233,42892,0.4700,0.0000,256,0.002384,,
234,43148,0.4668,0.0000,256,0.002356,,
235,43404,0.4637,0.0000,256,0.002737,,
236,43660,0.4605,0.0000,256,0.002262,,
237,43916,0.4573,0.0000,256,0.002736,,
238,43988,0.4564,0.7469,72,0.002458,,
239,44244,0.4533,0.0000,256,0.002633,,
240,44500,0.4501,0.0000,256,0.002826,,
241,44756,0.4469,0.0000,256,0.002438,,
242,45012,0.4438,0.0000,256,0.002455,,
243,45268,0.4406,0.0000,256,0.002232,,
244,45524,0.4374,0.0000,256,0.001878,,
245,45780,0.4343,0.0000,256,0.002242,,
246,46036,0.4311,0.0000,256,0.002081,,
247,46292,0.4279,0.0000,256,0.002357,,
248,46351,0.4272,0.7926,59,0.002091,,
249,46607,0.4240,0.0000,256,0.002131,,
250,46863,0.4208,0.0000,256,0.002503,,
251,47119,0.4177,0.0000,256,0.002121,,
252,47375,0.4145,0.0000,256,0.002004,,
253,47631,0.4113,0.0000,256,0.002384,,
254,47702,0.4105,0.7504,71,0.002009,,
255,47806,0.4092,0.6344,104,0.003043,,
256,47849,0.4086,0.8488,43,0.001318,,
257,48105,0.4055,0.0000,256,0.002181,,
258,48361,0.4023,0.0000,256,0.002061,,
259,48387,0.4020,0.9086,26,0.001575,,
260,48421,0.4015,0.8805,34,0.002545,,
261,48454,0.4011,0.8840,33,0.001551,,
262,48710,0.3980,0.0000,256,0.002268,,
263,48943,0.3951,0.1809,233,0.002321,,
264,48957,0.3949,0.9508,14,0.001294,,
265,49164,0.3924,0.2723,207,0.002592,,
266,49183,0.3921,0.9332,19,0.004094,,
267,49390,0.3896,0.2723,207,0.002186,,
268,49432,0.3891,0.8523,42,0.002641,,
269,49445,0.3889,0.9543,13,0.002582,,
270,49701,0.3857,0.0000,256,0.002114,,
271,49870,0.3836,0.4059,169,0.001992,,
272,49902,0.3832,0.8875,32,0.001666,,
273,50080,0.3811,0.3742,178,0.002056,,
274,50131,0.3804,0.8207,51,0.002456,,
275,50173,0.3799,0.8523,42,0.002249,,
276,50195,0.3796,0.9227,22,0.001363,,
277,50285,0.3785,0.6836,90,0.002225,,
278,50461,0.3763,0.3812,176,0.002296,,
279,50474,0.3762,0.9543,13,0.002435,,
280,50488,0.3760,0.9508,14,0.001958,,
281,50508,0.3758,0.9297,20,0.001657,,
282,50637,0.3741,0.5465,129,0.001606,,
283,50677,0.3736,0.8594,40,0.002472,,
284,50689,0.3735,0.9578,12,0.001631,,
285,50703,0.3733,0.9508,14,0.008884,,
286,50906,0.3708,0.2863,203,0.002010,,
287,51128,0.3681,0.2195,222,0.002342,,
288,51144,0.3679,0.9437,16,0.003915,,
289,51248,0.3666,0.6344,104,0.002505,,
290,51262,0.3664,0.9508,14,0.005324,,
291,51288,0.3661,0.9086,26,0.003089,,
292,51427,0.3644,0.5113,139,0.001914,,
293,51491,0.3636,0.7750,64,0.001897,,
294,51504,0.3634,0.9543,13,0.001571,,
295,51554,0.3628,0.8242,50,0.002174,,
296,51604,0.3622,0.8242,50,0.002363,,
297,51669,0.3614,0.7715,65,0.002527,,
298,51681,0.3612,0.9578,12,0.001451,,
299,51860,0.3590,0.3707,179,0.002374,,
300,51873,0.3588,0.9543,13,0.001517,,
301,51888,0.3587,0.9473,15,0.003556,,
302,51938,0.3580,0.8242,50,0.002890,,
303,51953,0.3578,0.9473,15,0.001639,,
304,51968,0.3577,0.9473,15,0.001395,,
305,51982,0.3575,0.9508,14,0.001085,,
306,52026,0.3569,0.8453,44,0.004193,,
307,52073,0.3564,0.8348,47,0.002576,,
308,52090,0.3562,0.9402,17,0.001873,,
309,52124,0.3558,0.8805,34,0.002178,,
310,52166,0.3552,0.8523,42,0.001525,,
311,52295,0.3536,0.5465,129,0.002420,,
312,52307,0.3535,0.9578,12,0.001454,,
313,52330,0.3532,0.9191,23,0.001258,,
314,52347,0.3530,0.9402,17,0.004003,,
315,52430,0.3519,0.7082,83,0.002477,,
316,52442,0.3518,0.9578,12,0.001657,,
317,52467,0.3515,0.9121,25,0.004291,,
318,52480,0.3514,0.9543,13,0.003977,,
319,52571,0.3502,0.6801,91,0.002287,,
320,52586,0.3500,0.9473,15,0.006389,,
321,52620,0.3496,0.8805,34,0.004230,,
322,52727,0.3483,0.6238,107,0.002505,,
323,52743,0.3481,0.9437,16,0.003304,,
324,52760,0.3479,0.9402,17,0.002004,,
325,52833,0.3469,0.7434,73,0.001984,,
326,52926,0.3458,0.6730,93,0.003147,,
327,52953,0.3455,0.9051,27,0.003928,,
328,53021,0.3446,0.7609,68,0.001787,,
329,53037,0.3444,0.9437,16,0.001278,,
330,53188,0.3426,0.4691,151,0.003262,,
331,53199,0.3424,0.9613,11,0.004978,,
332,53329,0.3408,0.5430,130,0.003132,,
333,53421,0.3397,0.6766,92,0.002469,,
334,53454,0.3393,0.8840,33,0.001500,,
335,53487,0.3389,0.8840,33,0.002639,,
336,53506,0.3386,0.9332,19,0.002608,,
337,53568,0.3379,0.7820,62,0.001626,,
338,53720,0.3360,0.4656,152,0.003331,,
339,53739,0.3358,0.9332,19,0.001681,,
340,53753,0.3356,0.9508,14,0.003619,,
341,53767,0.3354,0.9508,14,0.001436,,
342,53778,0.3353,0.9613,11,0.007837,,
343,53869,0.3341,0.6801,91,0.004845,,
344,53885,0.3339,0.9437,16,0.001790,,
345,53900,0.3338,0.9473,15,0.004295,,
346,53912,0.3336,0.9578,12,0.004559,,
347,53990,0.3326,0.7258,78,0.003128,,
348,54079,0.3316,0.6871,89,0.002141,,
349,54097,0.3313,0.9367,18,0.001503,,
350,54125,0.3310,0.9016,28,0.004188,,
351,54140,0.3308,0.9473,15,0.001682,,
352,54164,0.3305,0.9156,24,0.003070,,
353,54183,0.3303,0.9332,19,0.004044,,
354,54219,0.3298,0.8734,36,0.002726,,
355,54296,0.3289,0.7293,77,0.002486,,
356,54352,0.3282,0.8031,56,0.002189,,
357,54366,0.3280,0.9508,14,0.001682,,
358,54389,0.3277,0.9191,23,0.004005,,
359,54407,0.3275,0.9367,18,0.001657,,
360,54459,0.3268,0.8172,52,0.003947,,
361,54476,0.3267,0.9402,17,0.001472,,
362,54496,0.3264,0.9297,20,0.007560,,
363,54620,0.3249,0.5641,124,0.001955,,
364,54657,0.3244,0.8699,37,0.001666,,
365,54671,0.3242,0.9508,14,0.004218,,
366,54722,0.3236,0.8207,51,0.001904,,
367,54757,0.3231,0.8770,35,0.002815,,
368,54794,0.3227,0.8699,37,0.002077,,
369,54809,0.3225,0.9473,15,0.001357,,
370,54841,0.3221,0.8875,32,0.005344,,
371,54857,0.3219,0.9437,16,0.001737,,
372,54923,0.3211,0.7680,66,0.001874,,
373,54937,0.3209,0.9508,14,0.001539,,
374,54975,0.3205,0.8664,38,0.002983,,
375,55039,0.3197,0.7750,64,0.005078,,
376,55052,0.3195,0.9543,13,0.003664,,
377,55087,0.3191,0.8770,35,0.003672,,
378,55101,0.3189,0.9508,14,0.001973,,
379,55116,0.3187,0.9473,15,0.007506,,
380,55130,0.3185,0.9508,14,0.006275,,
381,55198,0.3177,0.7609,68,0.003042,,
382,55211,0.3175,0.9543,13,0.002415,,
383,55224,0.3174,0.9543,13,0.003371,,
384,55237,0.3172,0.9543,13,0.003878,,
385,55354,0.3158,0.5887,117,0.003748,,
386,55368,0.3156,0.9508,14,0.001901,,
387,55385,0.3154,0.9402,17,0.001979,,
388,55414,0.3150,0.8980,29,0.005065,,
389,55431,0.3148,0.9402,17,0.001356,,
390,55502,0.3139,0.7504,71,0.003005,,
391,55530,0.3136,0.9016,28,0.002478,,
392,55545,0.3134,0.9473,15,0.003251,,
393,55572,0.3131,0.9051,27,0.001597,,
394,55603,0.3127,0.8910,31,0.003169,,
395,55669,0.3119,0.7680,66,0.003118,,
396,55685,0.3117,0.9437,16,0.001314,,
397,55928,0.3087,0.1457,243,0.002954,,
398,55944,0.3085,0.9437,16,0.001810,,
399,55958,0.3083,0.9508,14,0.005499,,
400,55977,0.3080,0.9332,19,0.001412,,
401,55993,0.3078,0.9437,16,0.006124,,
402,56009,0.3076,0.9437,16,0.003225,,
403,56048,0.3072,0.8629,39,0.002737,,
404,56060,0.3070,0.9578,12,0.004410,,
405,56078,0.3068,0.9367,18,0.006961,,
406,56092,0.3067,0.9508,14,0.003993,,
407,56148,0.3060,0.8031,56,0.002924,,
408,56161,0.3058,0.9543,13,0.001731,,
409,56175,0.3056,0.9508,14,0.002705,,
410,56224,0.3050,0.8277,49,0.003630,,
411,56236,0.3049,0.9578,12,0.004308,,
412,56248,0.3047,0.9578,12,0.004609,,
413,56260,0.3046,0.9578,12,0.004924,,
414,56353,0.3034,0.6730,93,0.003326,,
415,56366,0.3032,0.9543,13,0.001878,,
416,56381,0.3030,0.9473,15,0.002811,,
417,56402,0.3028,0.9262,21,0.003723,,
418,56417,0.3026,0.9473,15,0.003360,,
419,56432,0.3024,0.9473,15,0.001662,,
420,56454,0.3021,0.9227,22,0.005532,,
421,56470,0.3020,0.9437,16,0.001841,,
422,56487,0.3018,0.9402,17,0.002680,,
423,56502,0.3016,0.9473,15,0.004085,,
424,56518,0.3014,0.9437,16,0.004447,,
425,56536,0.3012,0.9367,18,0.001922,,
426,56553,0.3009,0.9402,17,0.003668,,
427,56569,0.3007,0.9437,16,0.003086,,
428,56586,0.3005,0.9402,17,0.005614,,
429,56628,0.3000,0.8523,42,0.003434,,
430,56644,0.2998,0.9437,16,0.004313,,
431,56695,0.2992,0.8207,51,0.004154,,
432,56739,0.2986,0.8453,44,0.003388,,
433,56751,0.2985,0.9578,12,0.004463,,
434,56767,0.2983,0.9437,16,0.004268,,
435,56787,0.2980,0.9297,20,0.002070,,
436,56801,0.2978,0.9508,14,0.001631,,
437,56817,0.2976,0.9437,16,0.003309,,
438,56833,0.2974,0.9437,16,0.001578,,
439,56854,0.2972,0.9262,21,0.002009,,
440,56877,0.2969,0.9191,23,0.001456,,
441,56889,0.2968,0.9578,12,0.003924,,
442,56903,0.2966,0.9508,14,0.010599,,
443,56993,0.2955,0.6836,90,0.005009,,
444,57009,0.2953,0.9437,16,0.005030,,
445,57035,0.2950,0.9086,26,0.004506,,
446,57048,0.2948,0.9543,13,0.001291,,
447,57070,0.2945,0.9227,22,0.003138,,
448,57084,0.2944,0.9508,14,0.004545,,
449,57101,0.2941,0.9402,17,0.001427,,
450,57115,0.2940,0.9508,14,0.001357,,
451,57161,0.2934,0.8383,46,0.002217,,
452,57173,0.2932,0.9578,12,0.006594,,
453,57186,0.2931,0.9543,13,0.004424,,
454,57233,0.2925,0.8348,47,0.003473,,
455,57246,0.2923,0.9543,13,0.007076,,
456,57263,0.2921,0.9402,17,0.003412,,
457,57280,0.2920,0.9402,17,0.005151,,
458,57292,0.2918,0.9578,12,0.004393,,
459,57310,0.2916,0.9367,18,0.006760,,
460,57347,0.2911,0.8699,37,0.005289,,
461,57367,0.2909,0.9297,20,0.004835,,
462,57383,0.2907,0.9437,16,0.001905,,
463,57395,0.2905,0.9578,12,0.004705,,
464,57413,0.2903,0.9367,18,0.004856,,
465,57429,0.2901,0.9437,16,0.002407,,
466,57444,0.2899,0.9473,15,0.001575,,
467,57456,0.2898,0.9578,12,0.003180,,
468,57498,0.2892,0.8523,42,0.002896,,
469,57510,0.2891,0.9578,12,0.008330,,
470,57526,0.2889,0.9437,16,0.002728,,
471,57541,0.2887,0.9473,15,0.002027,,
472,57572,0.2883,0.8910,31,0.004980,,
473,57595,0.2880,0.9191,23,0.005074,,
474,57636,0.2875,0.8559,41,0.003168,,
475,57651,0.2873,0.9473,15,0.003732,,
476,57671,0.2871,0.9297,20,0.003640,,
477,57690,0.2869,0.9332,19,0.003735,,
478,57736,0.2863,0.8383,46,0.003088,,
479,57755,0.2861,0.9332,19,0.001412,,
480,57777,0.2858,0.9227,22,0.007854,,
481,57797,0.2855,0.9297,20,0.004752,,
482,57854,0.2848,0.7996,57,0.006098,,
483,57867,0.2847,0.9543,13,0.004497,,
484,57881,0.2845,0.9508,14,0.001772,,
485,57920,0.2840,0.8629,39,0.004406,,
486,57946,0.2837,0.9086,26,0.003577,,
487,57964,0.2835,0.9367,18,0.001680,,
488,57979,0.2833,0.9473,15,0.001450,,
489,57992,0.2831,0.9543,13,0.003755,,
490,58006,0.2829,0.9508,14,0.005100,,
491,58022,0.2827,0.9437,16,0.001401,,
492,58053,0.2823,0.8910,31,0.003543,,
493,58065,0.2822,0.9578,12,0.003108,,
494,58082,0.2820,0.9402,17,0.002532,,
495,58096,0.2819,0.9508,14,0.007852,,
496,58113,0.2816,0.9402,17,0.004352,,
497,58127,0.2815,0.9508,14,0.005198,,
498,58139,0.2813,0.9578,12,0.009680,,
499,58154,0.2811,0.9473,15,0.003310,,
500,58167,0.2810,0.9543,13,0.005827,1.0000,0.9613
501,58178,0.2808,0.9613,11,0.002359,,
502,58192,0.2807,0.9508,14,0.001796,,
503,58203,0.2805,0.9613,11,0.003588,,
504,58230,0.2802,0.9051,27,0.005804,,
505,58245,0.2800,0.9473,15,0.003489,,
506,58267,0.2797,0.9227,22,0.003180,,
507,58285,0.2795,0.9367,18,0.004341,,
508,58300,0.2793,0.9473,15,0.007362,,
509,58316,0.2791,0.9437,16,0.001611,,
510,58330,0.2789,0.9508,14,0.002218,,
511,58352,0.2787,0.9227,22,0.001892,,
512,58366,0.2785,0.9508,14,0.001533,,
513,58384,0.2783,0.9367,18,0.003728,,
514,58400,0.2781,0.9437,16,0.005604,,
515,58416,0.2779,0.9437,16,0.003457,,
516,58433,0.2776,0.9402,17,0.002848,,
517,58449,0.2774,0.9437,16,0.008526,,
518,58462,0.2773,0.9543,13,0.001526,,
519,58488,0.2770,0.9086,26,0.007902,,
520,58501,0.2768,0.9543,13,0.003720,,
521,58519,0.2766,0.9367,18,0.003144,,
522,58533,0.2764,0.9508,14,0.006360,,
523,58544,0.2763,0.9613,11,0.004970,,
524,58561,0.2761,0.9402,17,0.004725,,
525,58577,0.2759,0.9437,16,0.005122,,
526,58593,0.2757,0.9437,16,0.001967,,
527,58607,0.2755,0.9508,14,0.007310,,
528,58648,0.2750,0.8559,41,0.005526,,
529,58664,0.2748,0.9437,16,0.001612,,
530,58678,0.2746,0.9508,14,0.001808,,
531,58693,0.2744,0.9473,15,0.006747,,
532,58706,0.2743,0.9543,13,0.002249,,
533,58725,0.2740,0.9332,19,0.009944,,
534,58758,0.2736,0.8840,33,0.005024,,
535,58787,0.2733,0.8980,29,0.004378,,
536,58813,0.2729,0.9086,26,0.005277,,
537,58832,0.2727,0.9332,19,0.003416,,
538,58852,0.2725,0.9297,20,0.007459,,
539,58870,0.2723,0.9367,18,0.001615,,
540,58883,0.2721,0.9543,13,0.005987,,
541,58901,0.2719,0.9367,18,0.005418,,
542,58979,0.2709,0.7258,78,0.003270,,
543,58994,0.2707,0.9473,15,0.009643,,
544,59008,0.2706,0.9508,14,0.008007,,
545,59053,0.2700,0.8418,45,0.003822,,
546,59065,0.2698,0.9578,12,0.004459,,
547,59082,0.2696,0.9402,17,0.003282,,
548,59095,0.2695,0.9543,13,0.001686,,
549,59110,0.2693,0.9473,15,0.003651,,
550,59123,0.2691,0.9543,13,0.001697,,
551,59137,0.2689,0.9508,14,0.005078,,
552,59158,0.2687,0.9262,21,0.001744,,
553,59172,0.2685,0.9508,14,0.003682,,
554,59188,0.2683,0.9437,16,0.003027,,
555,59201,0.2681,0.9543,13,0.001550,,
556,59218,0.2679,0.9402,17,0.006059,,
557,59235,0.2677,0.9402,17,0.001796,,
558,59253,0.2675,0.9367,18,0.001886,,
559,59265,0.2674,0.9578,12,0.003910,,
560,59308,0.2669,0.8488,43,0.002182,,
561,59319,0.2667,0.9613,11,0.004063,,
562,59336,0.2665,0.9402,17,0.005503,,
563,59351,0.2663,0.9473,15,0.001481,,
564,59368,0.2661,0.9402,17,0.005564,,
565,59384,0.2659,0.9437,16,0.002257,,
566,59401,0.2657,0.9402,17,0.001566,,
567,59413,0.2655,0.9578,12,0.007618,,
568,59430,0.2653,0.9402,17,0.005263,,
569,59445,0.2651,0.9473,15,0.003102,,
570,59461,0.2649,0.9437,16,0.008943,,
571,59475,0.2648,0.9508,14,0.004677,,
572,59491,0.2646,0.9437,16,0.004087,,
573,59506,0.2644,0.9473,15,0.003715,,
574,59520,0.2642,0.9508,14,0.002970,,
575,59534,0.2640,0.9508,14,0.010894,,
576,59548,0.2639,0.9508,14,0.005462,,
577,59562,0.2637,0.9508,14,0.002359,,
578,59607,0.2631,0.8418,45,0.003391,,
579,59624,0.2629,0.9402,17,0.005570,,
