episode,steps,epsilon,episode_reward,episode_length,loss,eval_success_rate,eval_avg_reward
578,55526,0.3136,0.9227,22,0.001475,,
579,55541,0.3134,0.9473,15,0.002708,,
580,55564,0.3132,0.9191,23,0.004085,,
581,55579,0.3130,0.9473,15,0.002106,,
582,55598,0.3127,0.9332,19,0.004977,,
583,55662,0.3119,0.7750,64,0.003589,,
584,55675,0.3118,0.9543,13,0.006021,,
585,55692,0.3116,0.9402,17,0.001853,,
586,55705,0.3114,0.9543,13,0.002146,,
587,55724,0.3112,0.9332,19,0.004327,,
588,55744,0.3110,0.9297,20,0.004509,,
589,55767,0.3107,0.9191,23,0.003342,,
590,55788,0.3104,0.9262,21,0.004010,,
591,55805,0.3102,0.9402,17,0.003071,,
592,55822,0.3100,0.9402,17,0.003329,,
593,55838,0.3098,0.9437,16,0.002689,,
594,55866,0.3094,0.9016,28,0.002943,,
595,55880,0.3093,0.9508,14,0.007602,,
596,55894,0.3091,0.9508,14,0.001607,,
597,55913,0.3088,0.9332,19,0.001952,,
598,55936,0.3086,0.9191,23,0.001635,,
599,55951,0.3084,0.9473,15,0.004721,,
600,55970,0.3081,0.9332,19,0.002622,,
601,55984,0.3080,0.9508,14,0.006071,,
602,56001,0.3077,0.9402,17,0.003757,,
603,56015,0.3076,0.9508,14,0.001609,,
604,56028,0.3074,0.9543,13,0.001823,,
605,56045,0.3072,0.9402,17,0.003043,,
606,56057,0.3070,0.9578,12,0.003400,,
607,56073,0.3069,0.9437,16,0.006084,,
608,56086,0.3067,0.9543,13,0.003397,,
609,56103,0.3065,0.9402,17,0.003118,,
610,56138,0.3061,0.8770,35,0.004708,,
611,56153,0.3059,0.9473,15,0.003755,,
612,56166,0.3057,0.9543,13,0.003552,,
613,56182,0.3055,0.9437,16,0.002956,,
614,56196,0.3054,0.9508,14,0.001711,,
615,56214,0.3051,0.9367,18,0.003185,,
616,56231,0.3049,0.9402,17,0.004944,,
617,56243,0.3048,0.9578,12,0.001798,,
618,56255,0.3046,0.9578,12,0.003798,,
619,56269,0.3044,0.9508,14,0.005573,,
620,56284,0.3043,0.9473,15,0.004797,,
621,56300,0.3041,0.9437,16,0.005916,,
622,56317,0.3038,0.9402,17,0.004763,,
623,56340,0.3036,0.9191,23,0.003165,,
624,56356,0.3034,0.9437,16,0.003088,,
625,56367,0.3032,0.9613,11,0.006077,,
626,56386,0.3030,0.9332,19,0.005279,,
627,56410,0.3027,0.9156,24,0.003204,,
628,56423,0.3025,0.9543,13,0.005672,,
629,56446,0.3022,0.9191,23,0.004511,,
630,56463,0.3020,0.9402,17,0.005636,,
631,56482,0.3018,0.9332,19,0.002836,,
632,56500,0.3016,0.9367,18,0.003492,,
633,56517,0.3014,0.9402,17,0.004586,,
634,56533,0.3012,0.9437,16,0.005094,,
635,56552,0.3010,0.9332,19,0.002957,,
636,56568,0.3008,0.9437,16,0.003325,,
637,56584,0.3006,0.9437,16,0.004236,,
638,56600,0.3004,0.9437,16,0.005385,,
639,56614,0.3002,0.9508,14,0.004775,,
640,56630,0.3000,0.9437,16,0.002340,,
641,56645,0.2998,0.9473,15,0.003305,,
642,56665,0.2995,0.9297,20,0.005365,,
643,56678,0.2994,0.9543,13,0.003755,,
644,56698,0.2991,0.9297,20,0.003686,,
645,56719,0.2989,0.9262,21,0.006043,,
646,56733,0.2987,0.9508,14,0.001919,,
647,56747,0.2985,0.9508,14,0.003146,,
648,56764,0.2983,0.9402,17,0.005051,,
649,56786,0.2980,0.9227,22,0.004242,,
650,56800,0.2979,0.9508,14,0.006197,,
651,56816,0.2977,0.9437,16,0.003991,,
652,56831,0.2975,0.9473,15,0.003300,,
653,56852,0.2972,0.9262,21,0.003706,,
654,56876,0.2970,0.9156,24,0.004918,,
655,56888,0.2968,0.9578,12,0.005118,,
656,56902,0.2966,0.9508,14,0.006712,,
657,56945,0.2961,0.8488,43,0.006285,,
658,56964,0.2959,0.9332,19,0.004197,,
659,56979,0.2957,0.9473,15,0.003296,,
660,56993,0.2955,0.9508,14,0.003490,,
661,57009,0.2953,0.9437,16,0.004431,,
662,57035,0.2950,0.9086,26,0.003992,,
663,57048,0.2948,0.9543,13,0.005563,,
664,57067,0.2946,0.9332,19,0.005320,,
665,57080,0.2944,0.9543,13,0.004825,,
666,57098,0.2942,0.9367,18,0.002967,,
667,57112,0.2940,0.9508,14,0.002427,,
668,57131,0.2938,0.9332,19,0.002970,,
669,57143,0.2936,0.9578,12,0.003859,,
670,57161,0.2934,0.9367,18,0.002632,,
671,57173,0.2932,0.9578,12,0.004533,,
672,57186,0.2931,0.9543,13,0.006719,,
673,57203,0.2929,0.9402,17,0.005184,,
674,57218,0.2927,0.9473,15,0.003086,,
675,57234,0.2925,0.9437,16,0.003172,,
676,57246,0.2923,0.9578,12,0.006731,,
677,57263,0.2921,0.9402,17,0.004944,,
678,57280,0.2920,0.9402,17,0.008073,,
679,57292,0.2918,0.9578,12,0.004653,,
680,57310,0.2916,0.9367,18,0.005855,,
681,57325,0.2914,0.9473,15,0.001989,,
682,57350,0.2911,0.9121,25,0.004666,,
683,57377,0.2907,0.9051,27,0.004297,,
684,57389,0.2906,0.9578,12,0.005344,,
685,57403,0.2904,0.9508,14,0.002799,,
686,57423,0.2902,0.9297,20,0.007047,,
687,57439,0.2900,0.9437,16,0.003675,,
688,57450,0.2898,0.9613,11,0.004952,,
689,57462,0.2897,0.9578,12,0.005849,,
690,57482,0.2894,0.9297,20,0.005217,,
691,57494,0.2893,0.9578,12,0.004615,,
692,57506,0.2891,0.9578,12,0.002355,,
693,57520,0.2890,0.9508,14,0.007582,,
694,57535,0.2888,0.9473,15,0.006114,,
695,57552,0.2886,0.9402,17,0.009880,,
696,57587,0.2881,0.8770,35,0.004712,,
697,57606,0.2879,0.9332,19,0.004950,,
698,57622,0.2877,0.9437,16,0.005940,,
699,57633,0.2875,0.9613,11,0.003714,,
700,57648,0.2874,0.9473,15,0.002672,,
701,57668,0.2872,0.9297,20,0.004377,,
702,57690,0.2869,0.9227,22,0.007904,,
703,57735,0.2863,0.8418,45,0.003990,,
704,57754,0.2861,0.9332,19,0.002550,,
705,57776,0.2858,0.9227,22,0.005326,,
706,57794,0.2856,0.9367,18,0.004768,,
707,57812,0.2854,0.9367,18,0.010336,,
708,57823,0.2852,0.9613,11,0.004896,,
709,57838,0.2850,0.9473,15,0.004975,,
710,57872,0.2846,0.8805,34,0.004217,,
711,57892,0.2844,0.9297,20,0.004138,,
712,57905,0.2842,0.9543,13,0.003021,,
713,57916,0.2841,0.9613,11,0.004845,,
714,57937,0.2838,0.9262,21,0.006518,,
715,57955,0.2836,0.9367,18,0.006227,,
716,57973,0.2833,0.9367,18,0.005564,,
717,57987,0.2832,0.9508,14,0.004517,,
718,58001,0.2830,0.9508,14,0.007171,,
719,58015,0.2828,0.9508,14,0.004060,,
720,58031,0.2826,0.9437,16,0.002523,,
721,58050,0.2824,0.9332,19,0.005349,,
722,58063,0.2822,0.9543,13,0.006349,,
723,58080,0.2821,0.9402,17,0.005669,,
724,58093,0.2819,0.9543,13,0.008859,,
725,58106,0.2817,0.9543,13,0.006079,,
726,58121,0.2815,0.9473,15,0.004303,,
727,58134,0.2814,0.9543,13,0.001867,,
728,58148,0.2812,0.9508,14,0.005721,,
729,58161,0.2810,0.9543,13,0.007649,,
730,58173,0.2809,0.9578,12,0.004983,,
731,58189,0.2807,0.9437,16,0.007020,,
732,58200,0.2806,0.9613,11,0.001726,,
733,58214,0.2804,0.9508,14,0.005570,,
734,58235,0.2801,0.9262,21,0.004418,,
735,58257,0.2798,0.9227,22,0.005074,,
736,58276,0.2796,0.9332,19,0.004757,,
737,58294,0.2794,0.9367,18,0.006164,,
738,58307,0.2792,0.9543,13,0.005268,,
739,58324,0.2790,0.9402,17,0.004130,,
740,58335,0.2789,0.9613,11,0.001723,,
741,58360,0.2786,0.9121,25,0.004866,,
742,58373,0.2784,0.9543,13,0.004133,,
743,58394,0.2781,0.9262,21,0.004383,,
744,58408,0.2780,0.9508,14,0.004476,,
745,58421,0.2778,0.9543,13,0.002676,,
746,58436,0.2776,0.9473,15,0.002255,,
747,58453,0.2774,0.9402,17,0.003646,,
748,58464,0.2773,0.9613,11,0.003711,,
749,58496,0.2769,0.8875,32,0.005604,,
750,58513,0.2767,0.9402,17,0.001955,,
751,58532,0.2765,0.9332,19,0.007278,,
752,58543,0.2763,0.9613,11,0.002568,,
753,58559,0.2761,0.9437,16,0.005295,,
754,58576,0.2759,0.9402,17,0.007426,,
755,58592,0.2757,0.9437,16,0.005865,,
756,58606,0.2755,0.9508,14,0.003560,,
757,58624,0.2753,0.9367,18,0.004676,,
758,58652,0.2750,0.9016,28,0.003526,,
759,58669,0.2747,0.9402,17,0.005594,,
760,58681,0.2746,0.9578,12,0.001661,,
761,58697,0.2744,0.9437,16,0.003239,,
762,58711,0.2742,0.9508,14,0.003091,,
763,58733,0.2739,0.9227,22,0.004837,,
764,58754,0.2737,0.9262,21,0.005417,,
765,58772,0.2735,0.9367,18,0.004915,,
766,58788,0.2733,0.9437,16,0.006239,,
767,58811,0.2730,0.9191,23,0.002337,,
768,58831,0.2727,0.9297,20,0.003227,,
769,58848,0.2725,0.9402,17,0.008498,,
770,58864,0.2723,0.9437,16,0.003357,,
771,58879,0.2722,0.9473,15,0.004018,,
772,58893,0.2720,0.9508,14,0.008972,,
773,58914,0.2717,0.9262,21,0.004214,,
774,58928,0.2716,0.9508,14,0.005281,,
775,58942,0.2714,0.9508,14,0.005444,,
776,58960,0.2712,0.9367,18,0.006059,,
777,58979,0.2709,0.9332,19,0.002875,,
778,58994,0.2707,0.9473,15,0.003262,,
779,59008,0.2706,0.9508,14,0.006046,,
780,59029,0.2703,0.9262,21,0.004597,,
781,59044,0.2701,0.9473,15,0.003735,,
782,59058,0.2699,0.9508,14,0.003111,,
783,59073,0.2697,0.9473,15,0.004833,,
784,59086,0.2696,0.9543,13,0.005006,,
785,59099,0.2694,0.9543,13,0.002923,,
786,59116,0.2692,0.9402,17,0.005592,,
787,59127,0.2691,0.9613,11,0.003431,,
788,59142,0.2689,0.9473,15,0.002747,,
789,59163,0.2686,0.9262,21,0.007374,,
790,59180,0.2684,0.9402,17,0.006078,,
791,59194,0.2682,0.9508,14,0.006133,,
792,59207,0.2681,0.9543,13,0.006467,,
793,59228,0.2678,0.9262,21,0.004210,,
794,59245,0.2676,0.9402,17,0.006060,,
795,59259,0.2674,0.9508,14,0.008027,,
796,59275,0.2673,0.9437,16,0.004731,,
797,59290,0.2671,0.9473,15,0.003857,,
798,59304,0.2669,0.9508,14,0.001661,,
799,59316,0.2668,0.9578,12,0.002870,,
800,59332,0.2666,0.9437,16,0.008543,,
801,59348,0.2664,0.9437,16,0.002902,,
802,59363,0.2662,0.9473,15,0.006427,,
803,59379,0.2660,0.9437,16,0.003009,,
804,59392,0.2658,0.9543,13,0.009203,,
805,59409,0.2656,0.9402,17,0.004958,,
806,59424,0.2654,0.9473,15,0.002309,,
807,59437,0.2652,0.9543,13,0.005382,,
808,59455,0.2650,0.9367,18,0.005523,,
809,59469,0.2648,0.9508,14,0.002723,,
810,59484,0.2647,0.9473,15,0.002952,,
811,59501,0.2644,0.9402,17,0.005615,,
812,59513,0.2643,0.9578,12,0.008146,,
813,59527,0.2641,0.9508,14,0.004309,,
814,59540,0.2640,0.9543,13,0.005338,,
815,59555,0.2638,0.9473,15,0.004596,,
816,59567,0.2636,0.9578,12,0.005174,,
817,59583,0.2634,0.9437,16,0.003867,,
818,59600,0.2632,0.9402,17,0.006915,,
819,59612,0.2631,0.9578,12,0.003351,,
820,59630,0.2628,0.9367,18,0.004013,,
821,59643,0.2627,0.9543,13,0.004764,,
822,59654,0.2625,0.9613,11,0.007007,,
823,59669,0.2624,0.9473,15,0.003894,,
824,59683,0.2622,0.9508,14,0.004784,,
825,59694,0.2621,0.9613,11,0.005825,,
826,59706,0.2619,0.9578,12,0.005312,,
827,59726,0.2617,0.9297,20,0.003950,,
828,59741,0.2615,0.9473,15,0.008543,,
829,59755,0.2613,0.9508,14,0.005659,,
830,59766,0.2612,0.9613,11,0.003660,,
831,59784,0.2610,0.9367,18,0.007485,,
832,59797,0.2608,0.9543,13,0.003228,,
833,59815,0.2606,0.9367,18,0.003102,,
834,59830,0.2604,0.9473,15,0.004051,,
835,59843,0.2602,0.9543,13,0.007747,,
836,59854,0.2601,0.9613,11,0.005385,,
837,59866,0.2599,0.9578,12,0.002899,,
838,59880,0.2598,0.9508,14,0.010572,,
839,59895,0.2596,0.9473,15,0.005214,,
840,59909,0.2594,0.9508,14,0.003395,,
841,59928,0.2592,0.9332,19,0.002909,,
842,59940,0.2590,0.9578,12,0.007195,,
843,59956,0.2588,0.9437,16,0.003832,,
844,59971,0.2586,0.9473,15,0.003190,,
845,59989,0.2584,0.9367,18,0.008620,,
846,60005,0.2582,0.9437,16,0.006007,,
847,60017,0.2580,0.9578,12,0.004708,,
848,60032,0.2579,0.9473,15,0.001537,,
849,60045,0.2577,0.9543,13,0.003395,,
850,60063,0.2575,0.9367,18,0.003416,,
851,60079,0.2573,0.9437,16,0.009148,,
852,60092,0.2572,0.9543,13,0.006175,,
853,60104,0.2570,0.9578,12,0.006445,,
854,60116,0.2569,0.9578,12,0.008836,,
855,60128,0.2567,0.9578,12,0.007204,,
856,60141,0.2565,0.9543,13,0.006606,,
857,60157,0.2563,0.9437,16,0.009248,,
858,60175,0.2561,0.9367,18,0.003855,,
859,60188,0.2560,0.9543,13,0.005714,,
860,60209,0.2557,0.9262,21,0.005190,,
861,60224,0.2555,0.9473,15,0.001845,,
862,60241,0.2553,0.9402,17,0.005886,,
863,60255,0.2551,0.9508,14,0.004465,,
864,60268,0.2550,0.9543,13,0.004657,,
865,60280,0.2548,0.9578,12,0.003796,,
866,60296,0.2546,0.9437,16,0.006185,,
867,60312,0.2544,0.9437,16,0.003927,,
868,60326,0.2542,0.9508,14,0.004854,,
869,60338,0.2541,0.9578,12,0.003059,,
870,60349,0.2539,0.9613,11,0.005885,,
871,60361,0.2538,0.9578,12,0.006417,,
872,60377,0.2536,0.9437,16,0.005972,,
873,60398,0.2533,0.9262,21,0.004979,,
874,60415,0.2531,0.9402,17,0.006251,,
875,60434,0.2529,0.9332,19,0.003376,,
876,60446,0.2527,0.9578,12,0.003210,,
877,60460,0.2526,0.9508,14,0.008991,,
878,60479,0.2524,0.9332,19,0.004597,,
879,60492,0.2522,0.9543,13,0.006159,,
880,60509,0.2520,0.9402,17,0.004999,,
881,60520,0.2519,0.9613,11,0.005457,,
882,60536,0.2517,0.9437,16,0.005209,,
883,60550,0.2515,0.9508,14,0.004018,,
884,60562,0.2513,0.9578,12,0.004583,,
885,60575,0.2512,0.9543,13,0.003758,,
886,60588,0.2510,0.9543,13,0.005830,,
887,60603,0.2508,0.9473,15,0.007581,,
888,60616,0.2507,0.9543,13,0.005436,,
889,60633,0.2504,0.9402,17,0.004353,,
890,60645,0.2503,0.9578,12,0.004998,,
891,60663,0.2501,0.9367,18,0.002778,,
892,60680,0.2499,0.9402,17,0.004343,,
893,60696,0.2497,0.9437,16,0.004070,,
894,60709,0.2495,0.9543,13,0.003767,,
895,60724,0.2493,0.9473,15,0.003086,,
896,60745,0.2490,0.9262,21,0.005966,,
897,60761,0.2488,0.9437,16,0.006246,,
898,60774,0.2487,0.9543,13,0.008694,,
899,60786,0.2485,0.9578,12,0.004551,,
900,60799,0.2484,0.9543,13,0.003906,,
901,60819,0.2481,0.9297,20,0.003618,,
902,60832,0.2480,0.9543,13,0.004399,,
903,60849,0.2477,0.9402,17,0.003064,,
904,60869,0.2475,0.9297,20,0.003146,,
905,60880,0.2474,0.9613,11,0.006279,,
906,60892,0.2473,0.9578,12,0.004594,,
907,60906,0.2471,0.9508,14,0.004834,,
908,60930,0.2468,0.9156,24,0.003950,,
909,60946,0.2466,0.9437,16,0.004658,,
910,60960,0.2464,0.9508,14,0.003009,,
911,60975,0.2462,0.9473,15,0.003948,,
912,60993,0.2460,0.9367,18,0.004111,,
913,61004,0.2459,0.9613,11,0.003104,,
914,61018,0.2457,0.9508,14,0.005967,,
915,61030,0.2455,0.9578,12,0.002611,,
916,61042,0.2454,0.9578,12,0.003153,,
917,61057,0.2452,0.9473,15,0.004280,,
918,61101,0.2446,0.8453,44,0.005062,,
919,61114,0.2445,0.9543,13,0.004273,,
920,61129,0.2443,0.9473,15,0.004651,,
921,61149,0.2440,0.9297,20,0.005671,,
922,61165,0.2438,0.9437,16,0.003592,,
923,61182,0.2436,0.9402,17,0.002935,,
924,61193,0.2435,0.9613,11,0.004357,,
925,61207,0.2433,0.9508,14,0.007486,,
926,61220,0.2432,0.9543,13,0.003736,,
927,61234,0.2430,0.9508,14,0.005159,,
928,61249,0.2428,0.9473,15,0.006442,,
929,61278,0.2425,0.8980,29,0.002817,,
930,61293,0.2423,0.9473,15,0.006447,,
931,61314,0.2420,0.9262,21,0.004065,,
932,61331,0.2418,0.9402,17,0.003988,,
933,61343,0.2417,0.9578,12,0.007946,,
934,61359,0.2415,0.9437,16,0.004729,,
935,61392,0.2411,0.8840,33,0.004797,,
936,61404,0.2409,0.9578,12,0.004655,,
937,61417,0.2407,0.9543,13,0.006456,,
938,61434,0.2405,0.9402,17,0.005701,,
939,61448,0.2404,0.9508,14,0.004167,,
940,61461,0.2402,0.9543,13,0.007922,,
941,61475,0.2400,0.9508,14,0.003333,,
942,61486,0.2399,0.9613,11,0.004842,,
943,61505,0.2396,0.9332,19,0.007453,,
944,61523,0.2394,0.9367,18,0.003608,,
945,61536,0.2393,0.9543,13,0.007509,,
946,61549,0.2391,0.9543,13,0.003370,,
947,61572,0.2388,0.9191,23,0.004389,,
948,61587,0.2386,0.9473,15,0.003743,,
949,61606,0.2384,0.9332,19,0.004153,,
950,61622,0.2382,0.9437,16,0.004057,,
951,61638,0.2380,0.9437,16,0.006401,,
952,61659,0.2377,0.9262,21,0.004616,,
953,61680,0.2375,0.9262,21,0.004337,,
954,61691,0.2374,0.9613,11,0.006334,,
955,61705,0.2372,0.9508,14,0.005489,,
956,61726,0.2369,0.9262,21,0.004257,,
957,61745,0.2367,0.9332,19,0.005350,,
958,61760,0.2365,0.9473,15,0.002332,,
959,61771,0.2364,0.9613,11,0.005138,,
960,61785,0.2362,0.9508,14,0.004765,,
961,61800,0.2360,0.9473,15,0.008642,,
962,61819,0.2358,0.9332,19,0.005223,,
963,61832,0.2356,0.9543,13,0.009858,,
964,61844,0.2355,0.9578,12,0.004391,,
965,61865,0.2352,0.9262,21,0.003742,,
966,61882,0.2350,0.9402,17,0.004950,,
967,61893,0.2348,0.9613,11,0.001868,,
968,61907,0.2347,0.9508,14,0.005365,,
969,61920,0.2345,0.9543,13,0.004282,,
970,61932,0.2344,0.9578,12,0.002623,,
971,61943,0.2342,0.9613,11,0.006109,,
972,61955,0.2341,0.9578,12,0.008728,,
973,61966,0.2339,0.9613,11,0.005913,,
974,62011,0.2334,0.8418,45,0.004971,,
975,62022,0.2332,0.9613,11,0.004088,,
976,62037,0.2330,0.9473,15,0.005003,,
977,62058,0.2328,0.9262,21,0.002980,,
978,62070,0.2327,0.9578,12,0.003358,,
979,62085,0.2325,0.9473,15,0.005250,,
980,62106,0.2322,0.9262,21,0.004845,,
981,62117,0.2321,0.9613,11,0.005453,,
982,62134,0.2319,0.9402,17,0.004858,,
983,62147,0.2317,0.9543,13,0.002897,,
984,62159,0.2316,0.9578,12,0.004201,,
985,62170,0.2314,0.9613,11,0.004330,,
986,62188,0.2312,0.9367,18,0.003945,,
987,62204,0.2310,0.9437,16,0.004594,,
988,62219,0.2308,0.9473,15,0.004993,,
989,62233,0.2306,0.9508,14,0.003184,,
990,62247,0.2305,0.9508,14,0.003999,,
991,62261,0.2303,0.9508,14,0.007916,,
992,62272,0.2302,0.9613,11,0.002956,,
993,62292,0.2299,0.9297,20,0.004255,,
994,62304,0.2298,0.9578,12,0.004730,,
995,62321,0.2295,0.9402,17,0.003983,,
996,62333,0.2294,0.9578,12,0.003201,,
997,62353,0.2291,0.9297,20,0.006927,,
998,62367,0.2290,0.9508,14,0.007996,,
999,62379,0.2288,0.9578,12,0.008453,,
1000,62393,0.2286,0.9508,14,0.005531,1.0000,0.9613
1001,62409,0.2284,0.9437,16,0.005282,,
1002,62424,0.2283,0.9473,15,0.004154,,
1003,62442,0.2280,0.9367,18,0.008130,,
1004,62457,0.2278,0.9473,15,0.005135,,
1005,62470,0.2277,0.9543,13,0.007313,,
1006,62485,0.2275,0.9473,15,0.005419,,
1007,62504,0.2273,0.9332,19,0.003793,,
1008,62519,0.2271,0.9473,15,0.004751,,
1009,62531,0.2270,0.9578,12,0.012282,,
1010,62553,0.2267,0.9227,22,0.004639,,
1011,62570,0.2265,0.9402,17,0.005734,,
1012,62582,0.2263,0.9578,12,0.004340,,
1013,62597,0.2261,0.9473,15,0.003502,,
1014,62610,0.2260,0.9543,13,0.005711,,
1015,62626,0.2258,0.9437,16,0.004548,,
1016,62641,0.2256,0.9473,15,0.003294,,
1017,62653,0.2254,0.9578,12,0.005249,,
1018,62670,0.2252,0.9402,17,0.004829,,
1019,62684,0.2251,0.9508,14,0.005069,,
1020,62701,0.2248,0.9402,17,0.005502,,
1021,62712,0.2247,0.9613,11,0.004227,,
1022,62726,0.2245,0.9508,14,0.004165,,
1023,62742,0.2243,0.9437,16,0.003801,,
1024,62756,0.2242,0.9508,14,0.003121,,
1025,62768,0.2240,0.9578,12,0.003338,,
1026,62782,0.2238,0.9508,14,0.004886,,
1027,62796,0.2237,0.9508,14,0.004161,,
1028,62809,0.2235,0.9543,13,0.003069,,
1029,62823,0.2233,0.9508,14,0.006215,,
1030,62839,0.2231,0.9437,16,0.004981,,
1031,62850,0.2230,0.9613,11,0.004149,,
1032,62863,0.2228,0.9543,13,0.005559,,
1033,62877,0.2227,0.9508,14,0.005114,,
1034,62889,0.2225,0.9578,12,0.004231,,
1035,62904,0.2224,0.9473,15,0.006001,,
1036,62918,0.2222,0.9508,14,0.005704,,
1037,62933,0.2220,0.9473,15,0.006389,,
1038,62945,0.2218,0.9578,12,0.004434,,
1039,62959,0.2217,0.9508,14,0.003447,,
1040,62975,0.2215,0.9437,16,0.006183,,
1041,62987,0.2213,0.9578,12,0.006020,,
1042,63005,0.2211,0.9367,18,0.008040,,
1043,63019,0.2209,0.9508,14,0.004073,,
1044,63033,0.2207,0.9508,14,0.002364,,
1045,63046,0.2206,0.9543,13,0.006710,,
1046,63061,0.2204,0.9473,15,0.005678,,
1047,63073,0.2202,0.9578,12,0.006205,,
1048,63086,0.2201,0.9543,13,0.004830,,
1049,63097,0.2199,0.9613,11,0.003241,,
1050,63109,0.2198,0.9578,12,0.005413,,
1051,63122,0.2196,0.9543,13,0.010405,,
1052,63136,0.2195,0.9508,14,0.004859,,
1053,63149,0.2193,0.9543,13,0.003764,,
1054,63165,0.2191,0.9437,16,0.006386,,
1055,63178,0.2189,0.9543,13,0.003162,,
1056,63200,0.2187,0.9227,22,0.006096,,
1057,63211,0.2185,0.9613,11,0.004143,,
1058,63227,0.2183,0.9437,16,0.006427,,
1059,63247,0.2181,0.9297,20,0.005794,,
1060,63258,0.2179,0.9613,11,0.004705,,
1061,63270,0.2178,0.9578,12,0.003109,,
1062,63286,0.2176,0.9437,16,0.004050,,
1063,63300,0.2175,0.9508,14,0.005217,,
1064,63314,0.2173,0.9508,14,0.006196,,
1065,63326,0.2171,0.9578,12,0.004021,,
1066,63345,0.2169,0.9332,19,0.005275,,
1067,63362,0.2167,0.9402,17,0.006638,,
1068,63374,0.2165,0.9578,12,0.003807,,
1069,63390,0.2163,0.9437,16,0.005373,,
1070,63405,0.2161,0.9473,15,0.006013,,
1071,63422,0.2159,0.9402,17,0.004144,,
1072,63441,0.2157,0.9332,19,0.003787,,
1073,63454,0.2155,0.9543,13,0.004954,,
1074,63469,0.2153,0.9473,15,0.006374,,
1075,63487,0.2151,0.9367,18,0.004607,,
1076,63501,0.2149,0.9508,14,0.005543,,
1077,63516,0.2148,0.9473,15,0.004891,,
1078,63532,0.2146,0.9437,16,0.004186,,
1079,63545,0.2144,0.9543,13,0.005166,,
1080,63563,0.2142,0.9367,18,0.004826,,
1081,63577,0.2140,0.9508,14,0.004087,,
1082,63597,0.2137,0.9297,20,0.004135,,
1083,63620,0.2135,0.9191,23,0.004130,,
1084,63634,0.2133,0.9508,14,0.002956,,
1085,63646,0.2131,0.9578,12,0.003953,,
1086,63665,0.2129,0.9332,19,0.004065,,
1087,63679,0.2128,0.9508,14,0.006737,,
1088,63692,0.2126,0.9543,13,0.004211,,
1089,63705,0.2124,0.9543,13,0.005797,,
1090,63718,0.2123,0.9543,13,0.006043,,
1091,63730,0.2121,0.9578,12,0.006341,,
1092,63746,0.2119,0.9437,16,0.004126,,
1093,63757,0.2118,0.9613,11,0.006395,,
1094,63770,0.2116,0.9543,13,0.006368,,
1095,63783,0.2115,0.9543,13,0.003072,,
1096,63798,0.2113,0.9473,15,0.003726,,
1097,63810,0.2111,0.9578,12,0.005964,,
1098,63825,0.2109,0.9473,15,0.006144,,
1099,63841,0.2107,0.9437,16,0.005293,,
1100,63854,0.2106,0.9543,13,0.003320,,
1101,63870,0.2104,0.9437,16,0.003667,,
1102,63884,0.2102,0.9508,14,0.005259,,
1103,63896,0.2101,0.9578,12,0.003877,,
1104,63908,0.2099,0.9578,12,0.004831,,
1105,63924,0.2097,0.9437,16,0.005239,,
1106,63938,0.2095,0.9508,14,0.004498,,
1107,63951,0.2094,0.9543,13,0.005618,,
1108,63962,0.2092,0.9613,11,0.007576,,
1109,63975,0.2091,0.9543,13,0.003886,,
1110,63993,0.2088,0.9367,18,0.005234,,
1111,64006,0.2087,0.9543,13,0.003315,,
1112,64020,0.2085,0.9508,14,0.006202,,
1113,64034,0.2083,0.9508,14,0.005191,,
1114,64048,0.2082,0.9508,14,0.002876,,
1115,64060,0.2080,0.9578,12,0.002796,,
1116,64071,0.2079,0.9613,11,0.009220,,
1117,64085,0.2077,0.9508,14,0.005053,,
1118,64098,0.2076,0.9543,13,0.005500,,
1119,64110,0.2074,0.9578,12,0.004746,,
1120,64122,0.2073,0.9578,12,0.005747,,
1121,64139,0.2071,0.9402,17,0.005942,,
1122,64151,0.2069,0.9578,12,0.006219,,
1123,64166,0.2067,0.9473,15,0.005549,,
1124,64178,0.2066,0.9578,12,0.004682,,
1125,64194,0.2064,0.9437,16,0.003976,,
1126,64209,0.2062,0.9473,15,0.005713,,
1127,64222,0.2060,0.9543,13,0.002666,,
1128,64233,0.2059,0.9613,11,0.004409,,
1129,64245,0.2057,0.9578,12,0.004089,,
1130,64257,0.2056,0.9578,12,0.005469,,
1131,64270,0.2054,0.9543,13,0.004243,,
1132,64284,0.2053,0.9508,14,0.004466,,
1133,64295,0.2051,0.9613,11,0.003898,,
1134,64308,0.2050,0.9543,13,0.004907,,
1135,64322,0.2048,0.9508,14,0.004206,,
1136,64334,0.2046,0.9578,12,0.006031,,
1137,64349,0.2044,0.9473,15,0.005081,,
1138,64363,0.2043,0.9508,14,0.003741,,
1139,64382,0.2040,0.9332,19,0.004979,,
1140,64395,0.2039,0.9543,13,0.005215,,
1141,64408,0.2037,0.9543,13,0.004737,,
1142,64421,0.2035,0.9543,13,0.005042,,
1143,64434,0.2034,0.9543,13,0.005241,,
1144,64445,0.2032,0.9613,11,0.004751,,
1145,64459,0.2031,0.9508,14,0.004854,,
1146,64470,0.2030,0.9613,11,0.004967,,
1147,64483,0.2028,0.9543,13,0.003848,,
1148,64499,0.2026,0.9437,16,0.004574,,
1149,64512,0.2025,0.9543,13,0.003506,,
1150,64529,0.2022,0.9402,17,0.005056,,
1151,64543,0.2021,0.9508,14,0.003309,,
